"Day","Time","Wind","Visibility","Weather","Sky","Air.Temp","DewPt","Max6hr","Min6hr","Humidity","WindChill","AltimeterPressure","X1hrPrecip","X3hrPrecip","X6hrPrecip","Date","DateTime","HeatIndex","SeaLevelPressure"
"20","19:15","NW 24 G 30","10","Mostly Cloudy and Breezy","SCT041 BKN080","33","24",NA,NA,"70%","20","29.73",NA,NA,NA,"16121",2014-02-20 19:15:00,NA,NA
"20","18:55","NW 23 G 30","10","Partly Cloudy and Breezy","SCT090","33","24",NA,NA,"68%","21","29.72",NA,NA,NA,"16121",2014-02-20 18:55:00,NA,NA
"20","18:35","NW 28 G 38","10","Overcast and Windy","OVC090","35","24",NA,NA,"65%","22","29.71",NA,NA,NA,"16121",2014-02-20 18:35:00,NA,NA
"20","18:15","NW 24 G 29","10","Overcast and Breezy","OVC090","35","25",NA,NA,"66%","23","29.7",NA,NA,NA,"16121",2014-02-20 18:15:00,NA,NA
"20","17:55","NW 24 G 33","10","Overcast and Breezy","OVC090","37","24","40","34","61%","26","29.69",NA,NA,"0.01","16121",2014-02-20 17:55:00,NA,NA
"20","17:35","W 23 G 36","10","Partly Cloudy and Breezy","SCT090","37","25",NA,NA,"64%","26","29.67",NA,NA,NA,"16121",2014-02-20 17:35:00,NA,NA
"20","17:15","NW 24 G 33","10","Fair and Breezy","CLR","37","26",NA,NA,"62%","26","29.66",NA,NA,NA,"16121",2014-02-20 17:15:00,NA,NA
"20","16:55","NW 26 G 38","10","Partly Cloudy and Windy","SCT065 SCT120","38","26",NA,NA,"61%","27","29.65",NA,NA,NA,"16121",2014-02-20 16:55:00,NA,NA
"20","16:35","NW 33 G 40","10","Mostly Cloudy and Windy","SCT048 BKN065 BKN120","40","27",NA,NA,"60%","28","29.64",NA,NA,NA,"16121",2014-02-20 16:35:00,NA,NA
"20","16:15","NW 23 G 35","10","Overcast and Breezy","SCT050 OVC065","40","28",NA,NA,"63%","30","29.63",NA,NA,NA,"16121",2014-02-20 16:15:00,NA,NA
"20","15:55","NW 23 G 29","10","Overcast and Breezy","OVC055","40","29",NA,NA,"65%","30","29.61",NA,NA,NA,"16121",2014-02-20 15:55:00,NA,NA
"20","15:35","NW 20 G 25","10","Overcast","SCT049 BKN055 OVC120","40","30",NA,NA,"70%","30","29.6",NA,NA,NA,"16121",2014-02-20 15:35:00,NA,NA
"20","15:15","W 12","10","Overcast","SCT055 OVC110","38","33",NA,NA,"85%","30","29.59",NA,NA,NA,"16121",2014-02-20 15:15:00,NA,NA
"20","14:55","W 16","10","Overcast","OVC095","37","34",NA,NA,"89%","28","29.58",NA,"0.01",NA,"16121",2014-02-20 14:55:00,NA,NA
"20","14:35","NW 15 G 23","10","Overcast","OVC085","36","33",NA,NA,"89%","27","29.57",NA,NA,NA,"16121",2014-02-20 14:35:00,NA,NA
"20","14:15","NW 16 G 23","10","Overcast","SCT016 SCT022 OVC085","36","33",NA,NA,"89%","26","29.57",NA,NA,NA,"16121",2014-02-20 14:15:00,NA,NA
"20","13:55","NW 17 G 23","10","Overcast","SCT015 BKN022 OVC085","36","33",NA,NA,"91%","26","29.55",NA,NA,NA,"16121",2014-02-20 13:55:00,NA,NA
"20","13:35","NW 22 G 28","7","Light Snow and Breezy","SCT008 BKN013 OVC021","35","34",NA,NA,"97%","23","29.53",NA,NA,NA,"16121",2014-02-20 13:35:00,NA,NA
"20","13:15","NW 18 G 29","1.25","Light Snow","OVC008","34","34",NA,NA,"100%","23","29.52",NA,NA,NA,"16121",2014-02-20 13:15:00,NA,NA
"20","12:55","NW 21 G 26","2","Light Snow and Breezy","OVC008","34","34",NA,NA,"100%","22","29.51","0.01",NA,NA,"16121",2014-02-20 12:55:00,NA,NA
"20","12:35","NW 17 G 23","0.75","Light Snow","OVC006","34","34",NA,NA,"100%","23","29.52","0.01",NA,NA,"16121",2014-02-20 12:35:00,NA,NA
"20","12:15","NW 17 G 25","0.75","Light Snow","OVC006","34","34",NA,NA,"100%","23","29.53","0.01",NA,NA,"16121",2014-02-20 12:15:00,NA,NA
"20","11:55","NW 22 G 33","0.75","Light Snow and Breezy","OVC006","34","34",NA,NA,"100%","22","29.52",NA,NA,NA,"16121",2014-02-20 11:55:00,NA,NA
"20","11:35","N 20 G 25","0.75","Light Snow",NA,"33","33",NA,NA,"100%","21","29.5",NA,NA,NA,"16121",2014-02-20 11:35:00,NA,NA
"20","10:55","N 23 G 30","0.5","Snow and Breezy","OVC005","33","33",NA,NA,"100%","21","29.45","0.01",NA,NA,"16121",2014-02-20 10:55:00,NA,NA
"20","10:35","N 26 G 33","0.5","Thunderstorm Snow in Vicinity and Windy","OVC005","33","33",NA,NA,"100%","20","29.46","0.01",NA,NA,"16121",2014-02-20 10:35:00,NA,NA
"20","10:15","N 25 G 35","0.5","Snow and Breezy","OVC005","33","33",NA,NA,"100%","20","29.49","0.01",NA,NA,"16121",2014-02-20 10:15:00,NA,NA
"20","09:55","N 28 G 36","0.75","Thunderstorm Light Snow in Vicinity and Windy","OVC005","33","33",NA,NA,"100%","19","29.48","0.05",NA,NA,"16121",2014-02-20 09:55:00,NA,NA
"20","09:35","N 24 G 31","1.25","Thunderstorm Light Snow and Breezy","OVC007","34","34",NA,NA,"100%","22","29.5","0.03",NA,NA,"16121",2014-02-20 09:35:00,NA,NA
"20","09:15","NW 24 G 30","1.25","Thunderstorm Light Snow in Vicinity and Breezy","OVC009","34","34",NA,NA,"100%","22","29.51",NA,NA,NA,"16121",2014-02-20 09:15:00,NA,NA
"20","08:55","NW 18 G 37","10","Thunderstorm Light Snow in Vicinity","BKN011 OVC017","36","35",NA,NA,"96%","26","29.5",NA,NA,NA,"16121",2014-02-20 08:55:00,NA,NA
"20","08:35","N 23 G 33","10","Overcast and Breezy","SCT011 BKN017 OVC080","36","34",NA,NA,"94%","24","29.4",NA,NA,NA,"16121",2014-02-20 08:35:00,NA,NA
"20","08:15","N 23 G 29","10","Overcast and Breezy","SCT017 BKN080 OVC100","37","34",NA,NA,"88%","26","29.39",NA,NA,NA,"16121",2014-02-20 08:15:00,NA,NA
"20","07:55","N 20 G 23","10","Overcast","SCT021 OVC080","38","37",NA,NA,"95%","28","29.42",NA,NA,NA,"16121",2014-02-20 07:55:00,NA,NA
"20","07:35","N 14","7","Light Drizzle","SCT015 BKN021 OVC080","38","38",NA,NA,"100%","30","29.43",NA,NA,NA,"16121",2014-02-20 07:35:00,NA,NA
"20","07:15","N 15","10","Light Drizzle","OVC013","38","38",NA,NA,"100%","29","29.44",NA,NA,NA,"16121",2014-02-20 07:15:00,NA,NA
"20","06:55","N 14","10","Light Rain","SCT009 OVC015","39","39",NA,NA,"100%","31","29.45",NA,NA,NA,"16121",2014-02-20 06:55:00,NA,NA
"20","06:35","N 10","10","Light Rain","OVC009","39","38",NA,NA,"99%","32","29.49",NA,NA,NA,"16121",2014-02-20 06:35:00,NA,NA
"20","06:15","N 13","10","Overcast","OVC009","38","38",NA,NA,"100%","30","29.48",NA,NA,NA,"16121",2014-02-20 06:15:00,NA,NA
"20","05:55","N 14","10","Overcast","OVC007","38","38","41","37","100%","30","29.52",NA,NA,NA,"16121",2014-02-20 05:55:00,NA,NA
"20","05:35","NW 6","10","Overcast","OVC007","38","38",NA,NA,"100%","33","29.54",NA,NA,NA,"16121",2014-02-20 05:35:00,NA,NA
"20","05:15","N 9","10","Overcast","OVC007","38","38",NA,NA,"100%","32","29.48",NA,NA,NA,"16121",2014-02-20 05:15:00,NA,NA
"20","04:55","N 6","10","Overcast","SCT005 OVC050","38","38",NA,NA,"100%","33","29.46",NA,NA,NA,"16121",2014-02-20 04:55:00,NA,NA
"20","04:35","NE 5","10","Mostly Cloudy","BKN050 BKN065","37","37",NA,NA,"100%","33","29.46",NA,NA,NA,"16121",2014-02-20 04:35:00,NA,NA
"20","04:15","NE 6","10","Overcast","BKN050 OVC065","38","38",NA,NA,"100%","33","29.49",NA,NA,NA,"16121",2014-02-20 04:15:00,NA,NA
"20","03:55","NE 5","10","Overcast","BKN050 OVC065","38","37",NA,NA,"94%","34","29.5",NA,NA,NA,"16121",2014-02-20 03:55:00,NA,NA
"20","03:35","Calm","10","Overcast","OVC048","39","37",NA,NA,"92%",NA,"29.52",NA,NA,NA,"16121",2014-02-20 03:35:00,NA,NA
"20","03:15","E 3","10","Overcast","OVC046","40","37",NA,NA,"89%",NA,"29.52",NA,NA,NA,"16121",2014-02-20 03:15:00,NA,NA
"20","02:55","E 6","10","Overcast","OVC046","40","37",NA,NA,"89%","36","29.53",NA,NA,NA,"16121",2014-02-20 02:55:00,NA,NA
"20","02:35","SE 7","10","Overcast","OVC046","40","37",NA,NA,"88%","35","29.54",NA,NA,NA,"16121",2014-02-20 02:35:00,NA,NA
"20","02:15","E 8","10","Overcast","OVC046","40","37",NA,NA,"87%","35","29.54",NA,NA,NA,"16121",2014-02-20 02:15:00,NA,NA
"20","01:55","E 9","10","Overcast","OVC046","40","37",NA,NA,"87%","34","29.52",NA,NA,NA,"16121",2014-02-20 01:55:00,NA,NA
"20","01:35","E 10","10","Overcast","OVC046","40","37",NA,NA,"87%","34","29.53",NA,NA,NA,"16121",2014-02-20 01:35:00,NA,NA
"20","01:15","E 8","10","Overcast","OVC046","40","36",NA,NA,"86%","35","29.55",NA,NA,NA,"16121",2014-02-20 01:15:00,NA,NA
"20","00:55","E 9","10","Overcast","OVC046","40","36",NA,NA,"84%","34","29.56",NA,NA,NA,"16121",2014-02-20 00:55:00,NA,NA
"20","00:35","E 9","10","Overcast","OVC046","41","36",NA,NA,"83%","35","29.57",NA,NA,NA,"16121",2014-02-20 00:35:00,NA,NA
"20","00:15","E 9","10","Overcast","OVC048","41","36",NA,NA,"81%","35","29.58",NA,NA,NA,"16121",2014-02-20 00:15:00,NA,NA
"19","23:55","E 9","10","Overcast","OVC046","41","35","45","41","78%","35","29.59",NA,NA,NA,"16120",2014-02-19 23:55:00,NA,NA
"19","23:35","E 12","10","Overcast","OVC046","42","35",NA,NA,"75%","35","29.59",NA,NA,NA,"16120",2014-02-19 23:35:00,NA,NA
"21","23:15","SW 5","10","Fair","CLR","37","27",NA,NA,"68%","33","29.87",NA,NA,NA,"16122",2014-02-21 23:15:00,NA,NA
"21","22:55","SW 6","10","Fair","CLR","36","28",NA,NA,"70%","31","29.87",NA,NA,NA,"16122",2014-02-21 22:55:00,NA,NA
"21","22:35","SW 6","10","Fair","CLR","37","28",NA,NA,"71%","32","29.87",NA,NA,NA,"16122",2014-02-21 22:35:00,NA,NA
"21","22:15","SW 6","10","Fair","CLR","36","28",NA,NA,"75%","31","29.87",NA,NA,NA,"16122",2014-02-21 22:15:00,NA,NA
"21","21:55","SW 5","10","Fair","CLR","35","28",NA,NA,"75%","31","29.87",NA,NA,NA,"16122",2014-02-21 21:55:00,NA,NA
"21","21:35","SW 5","10","Fair","CLR","35","28",NA,NA,"74%","31","29.88",NA,NA,NA,"16122",2014-02-21 21:35:00,NA,NA
"21","21:15","SW 5","10","Fair","CLR","36","27",NA,NA,"71%","32","29.87",NA,NA,NA,"16122",2014-02-21 21:15:00,NA,NA
"21","20:55","SW 3","10","Fair","CLR","37","27",NA,NA,"67%",NA,"29.86",NA,NA,NA,"16122",2014-02-21 20:55:00,NA,NA
"21","20:35","W 5","10","Partly Cloudy","SCT110","36","28",NA,NA,"72%","32","29.86",NA,NA,NA,"16122",2014-02-21 20:35:00,NA,NA
"21","20:15","SW 5","10","Fair","CLR","37","27",NA,NA,"67%","33","29.86",NA,NA,NA,"16122",2014-02-21 20:15:00,NA,NA
"21","19:55","W 3","10","Fair","CLR","38","27",NA,NA,"64%",NA,"29.84",NA,NA,NA,"16122",2014-02-21 19:55:00,NA,NA
"21","19:35","W 3","10","Partly Cloudy","SCT110","41","28",NA,NA,"59%",NA,"29.85",NA,NA,NA,"16122",2014-02-21 19:35:00,NA,NA
"21","19:15","Calm","10","Partly Cloudy","SCT110","41","28",NA,NA,"60%",NA,"29.85",NA,NA,NA,"16122",2014-02-21 19:15:00,NA,NA
"21","18:55","Calm","10","Partly Cloudy","SCT120","40","28",NA,NA,"62%",NA,"29.84",NA,NA,NA,"16122",2014-02-21 18:55:00,NA,NA
"21","18:35","N 3","10","Fair","CLR","41","28",NA,NA,"60%",NA,"29.84",NA,NA,NA,"16122",2014-02-21 18:35:00,NA,NA
"21","18:15","N 5","10","Fair","CLR","41","28",NA,NA,"62%","38","29.83",NA,NA,NA,"16122",2014-02-21 18:15:00,NA,NA
"21","17:55","N 7","10","Fair","CLR","42","29","51","40","60%","38","29.82",NA,NA,NA,"16122",2014-02-21 17:55:00,NA,NA
"21","17:35","N 12","10","Partly Cloudy","SCT075 SCT085 SCT110","44","28",NA,NA,"53%","38","29.82",NA,NA,NA,"16122",2014-02-21 17:35:00,NA,NA
"21","17:15","NW 14 G 20","10","Partly Cloudy","SCT090 SCT110","47","28",NA,NA,"47%","41","29.81",NA,NA,NA,"16122",2014-02-21 17:15:00,NA,NA
"21","16:55","NW 13","10","Fair","CLR","48","27",NA,NA,"44%","43","29.8",NA,NA,NA,"16122",2014-02-21 16:55:00,NA,NA
"21","16:35","NW 15","10","Fair","CLR","49","24",NA,NA,"37%","43","29.79",NA,NA,NA,"16122",2014-02-21 16:35:00,NA,NA
"21","16:15","NW 18 G 22","10","Fair","CLR","50","24",NA,NA,"36%","44","29.78",NA,NA,NA,"16122",2014-02-21 16:15:00,NA,NA
"21","15:55","NW 10","10","Fair","CLR","49","26",NA,NA,"41%","45","29.78",NA,NA,NA,"16122",2014-02-21 15:55:00,NA,NA
"21","15:35","NW 13","10","Partly Cloudy","SCT070 SCT080","49","26",NA,NA,"41%","44","29.78",NA,NA,NA,"16122",2014-02-21 15:35:00,NA,NA
"21","15:15","NW 9","10","Mostly Cloudy","SCT070 BKN090","48","27",NA,NA,"45%","44","29.77",NA,NA,NA,"16122",2014-02-21 15:15:00,NA,NA
"21","14:55","NW 14 G 22","10","Partly Cloudy","SCT070 SCT080","51","27",NA,NA,"40%",NA,"29.76",NA,NA,NA,"16122",2014-02-21 14:55:00,NA,NA
"21","14:35","W 18 G 22","10","Fair","CLR","50","27",NA,NA,"41%","44","29.75",NA,NA,NA,"16122",2014-02-21 14:35:00,NA,NA
"21","14:15","W 16 G 20","10","Fair","CLR","49","28",NA,NA,"43%","43","29.75",NA,NA,NA,"16122",2014-02-21 14:15:00,NA,NA
"21","13:55","W 15","10","Fair","CLR","48","28",NA,NA,"45%","42","29.75",NA,NA,NA,"16122",2014-02-21 13:55:00,NA,NA
"21","13:35","W 16 G 20","10","Fair","CLR","47","28",NA,NA,"47%","41","29.76",NA,NA,NA,"16122",2014-02-21 13:35:00,NA,NA
"21","13:15","W 12","10","Fair","CLR","45","27",NA,NA,"48%","39","29.76",NA,NA,NA,"16122",2014-02-21 13:15:00,NA,NA
"21","12:55","W 12","10","Fair","CLR","45","28",NA,NA,"51%","39","29.76",NA,NA,NA,"16122",2014-02-21 12:55:00,NA,NA
"21","12:35","W 12","10","Fair","CLR","43","26",NA,NA,"51%","37","29.77",NA,NA,NA,"16122",2014-02-21 12:35:00,NA,NA
"21","12:15","W 14","10","Fair","CLR","42","27",NA,NA,"56%","35","29.78",NA,NA,NA,"16122",2014-02-21 12:15:00,NA,NA
"21","11:55","SW 12 G 17","10","Fair","CLR","40","28","40","25","62%","33","29.78",NA,NA,NA,"16122",2014-02-21 11:55:00,NA,NA
"21","11:35","SW 10","10","Fair","CLR","38","27",NA,NA,"66%","31","29.78",NA,NA,NA,"16122",2014-02-21 11:35:00,NA,NA
"21","11:15","SW 12","10","Fair","CLR","37","26",NA,NA,"64%","29","29.78",NA,NA,NA,"16122",2014-02-21 11:15:00,NA,NA
"21","10:55","SW 10","10","Fair","CLR","36","26",NA,NA,"66%","29","29.79",NA,NA,NA,"16122",2014-02-21 10:55:00,NA,NA
"21","10:35","SW 10","10","Fair","CLR","36","25",NA,NA,"66%","29","29.8",NA,NA,NA,"16122",2014-02-21 10:35:00,NA,NA
"21","10:15","SW 9","10","Fair","CLR","34","24",NA,NA,"69%","27","29.81",NA,NA,NA,"16122",2014-02-21 10:15:00,NA,NA
"21","09:55","S 7","10","Fair","CLR","33","24",NA,NA,"70%","27","29.81",NA,NA,NA,"16122",2014-02-21 09:55:00,NA,NA
"21","09:35","S 6","10","Fair","CLR","32","23",NA,NA,"68%","26","29.81",NA,NA,NA,"16122",2014-02-21 09:35:00,NA,NA
"21","09:15","SW 7","10","Fair","CLR","31","23",NA,NA,"71%","24","29.82",NA,NA,NA,"16122",2014-02-21 09:15:00,NA,NA
"21","08:55","SW 9","10","Fair","CLR","30","22",NA,NA,"71%","22","29.83",NA,NA,NA,"16122",2014-02-21 08:55:00,NA,NA
"21","08:35","SW 9","10","Fair","CLR","28","22",NA,NA,"76%","19","29.83",NA,NA,NA,"16122",2014-02-21 08:35:00,NA,NA
"21","08:15","SW 7","10","Fair","CLR","27","20",NA,NA,"78%","19","29.83",NA,NA,NA,"16122",2014-02-21 08:15:00,NA,NA
"21","07:55","SW 7","10","Fair","CLR","26","20",NA,NA,"79%","18","29.83",NA,NA,NA,"16122",2014-02-21 07:55:00,NA,NA
"21","07:35","W 7","10","Fair","CLR","25","19",NA,NA,"80%","17","29.84",NA,NA,NA,"16122",2014-02-21 07:35:00,NA,NA
"21","07:15","W 8","10","Fair","CLR","25","19",NA,NA,"79%","16","29.83",NA,NA,NA,"16122",2014-02-21 07:15:00,NA,NA
"21","06:55","W 12","10","Fair","CLR","25","19",NA,NA,"78%","14","29.84",NA,NA,NA,"16122",2014-02-21 06:55:00,NA,NA
"21","06:35","W 14","10","Fair","CLR","26","19",NA,NA,"75%","14","29.84",NA,NA,NA,"16122",2014-02-21 06:35:00,NA,NA
"21","06:15","W 14","10","Fair","CLR","25","18",NA,NA,"75%","13","29.84",NA,NA,NA,"16122",2014-02-21 06:15:00,NA,NA
"21","05:55","W 12","10","Fair","CLR","25","18","28","25","74%","14","29.84",NA,NA,NA,"16122",2014-02-21 05:55:00,NA,NA
"21","05:35","W 12","10","Fair","CLR","26","18",NA,NA,"70%","15","29.84",NA,NA,NA,"16122",2014-02-21 05:35:00,NA,NA
"21","05:15","W 12","10","Fair","CLR","26","18",NA,NA,"71%","15","29.83",NA,NA,NA,"16122",2014-02-21 05:15:00,NA,NA
"21","04:55","W 13","10","Fair","CLR","26","17",NA,NA,"71%","15","29.83",NA,NA,NA,"16122",2014-02-21 04:55:00,NA,NA
"21","04:35","W 14","10","Fair","CLR","26","17",NA,NA,"71%","14","29.83",NA,NA,NA,"16122",2014-02-21 04:35:00,NA,NA
"21","04:15","W 15","10","Fair","CLR","26","17",NA,NA,"70%","14","29.83",NA,NA,NA,"16122",2014-02-21 04:15:00,NA,NA
"21","03:55","W 10","10","Fair","CLR","26","17",NA,NA,"69%","16","29.8",NA,NA,NA,"16122",2014-02-21 03:55:00,NA,NA
"21","03:35","NW 9","10","Fair","CLR","26","17",NA,NA,"67%","17","29.79",NA,NA,NA,"16122",2014-02-21 03:35:00,NA,NA
"21","03:15","W 12","10","Fair","CLR","27","17",NA,NA,"66%","16","29.8",NA,NA,NA,"16122",2014-02-21 03:15:00,NA,NA
"21","02:55","W 13","10","Fair","CLR","27","17",NA,NA,"68%","16","29.81",NA,NA,NA,"16122",2014-02-21 02:55:00,NA,NA
"21","02:35","W 14 G 22","10","Fair","CLR","27","17",NA,NA,"64%","16","29.8",NA,NA,NA,"16122",2014-02-21 02:35:00,NA,NA
"21","02:15","NW 15","10","Fair","CLR","27","17",NA,NA,"67%","15","29.8",NA,NA,NA,"16122",2014-02-21 02:15:00,NA,NA
"21","01:55","W 12","10","Fair","CLR","27","18",NA,NA,"69%","16","29.8",NA,NA,NA,"16122",2014-02-21 01:55:00,NA,NA
"21","01:35","W 14","10","Fair","CLR","27","18",NA,NA,"68%","16","29.8",NA,NA,NA,"16122",2014-02-21 01:35:00,NA,NA
"21","01:15","W 17","10","Fair","CLR","27","18",NA,NA,"68%","14","29.8",NA,NA,NA,"16122",2014-02-21 01:15:00,NA,NA
"21","00:55","W 17 G 23","10","Fair","CLR","27","18",NA,NA,"67%","14","29.79",NA,NA,NA,"16122",2014-02-21 00:55:00,NA,NA
"21","00:35","W 16 G 25","10","Fair","CLR","28","18",NA,NA,"66%","16","29.79",NA,NA,NA,"16122",2014-02-21 00:35:00,NA,NA
"21","00:15","NW 17 G 21","10","Fair","CLR","28","18",NA,NA,"67%","16","29.78",NA,NA,NA,"16122",2014-02-21 00:15:00,NA,NA
"20","23:55","NW 20 G 31","10","Fair","CLR","28","18","37","28","65%","15","29.78",NA,NA,NA,"16121",2014-02-20 23:55:00,NA,NA
"20","23:35","NW 18 G 30","10","Fair","CLR","28","18",NA,NA,"67%","15","29.77",NA,NA,NA,"16121",2014-02-20 23:35:00,NA,NA
"22","23:15","N 6","10","Overcast","OVC080","29","22",NA,NA,"74%","23","30.16",NA,NA,NA,"16123",2014-02-22 23:15:00,NA,NA
"22","22:55","N 5","10","Overcast","OVC080","29","22",NA,NA,"76%","24","30.16",NA,NA,NA,"16123",2014-02-22 22:55:00,NA,NA
"22","22:35","NE 3","10","Overcast","SCT070 OVC080","29","22",NA,NA,"74%",NA,"30.15",NA,NA,NA,"16123",2014-02-22 22:35:00,NA,NA
"22","22:15","NE 3","10","Overcast","BKN070 OVC090","29","22",NA,NA,"73%",NA,"30.15",NA,NA,NA,"16123",2014-02-22 22:15:00,NA,NA
"22","21:55","NE 5","10","Overcast","SCT080 OVC100","30","21",NA,NA,"71%","25","30.14",NA,NA,NA,"16123",2014-02-22 21:55:00,NA,NA
"22","21:35","NE 7","10","Overcast","OVC100","30","22",NA,NA,"73%","23","30.12",NA,NA,NA,"16123",2014-02-22 21:35:00,NA,NA
"22","21:15","NE 7","10","Partly Cloudy","SCT110","30","22",NA,NA,"74%","23","30.12",NA,NA,NA,"16123",2014-02-22 21:15:00,NA,NA
"22","20:55","NE 9","10","Partly Cloudy","SCT110","30","22",NA,NA,"72%","22","30.1",NA,NA,NA,"16123",2014-02-22 20:55:00,NA,NA
"22","20:35","NE 8","10","Partly Cloudy","SCT120","30","22",NA,NA,"72%","22","30.09",NA,NA,NA,"16123",2014-02-22 20:35:00,NA,NA
"22","20:15","NE 9","10","Fair","CLR","31","22",NA,NA,"70%","23","30.08",NA,NA,NA,"16123",2014-02-22 20:15:00,NA,NA
"22","19:55","NE 9","10","Partly Cloudy","SCT110","31","23",NA,NA,"72%","23","30.08",NA,NA,NA,"16123",2014-02-22 19:55:00,NA,NA
"22","19:35","NE 8","10","Fair","CLR","31","23",NA,NA,"72%","24","30.08",NA,NA,NA,"16123",2014-02-22 19:35:00,NA,NA
"22","19:15","NE 10","10","Fair","CLR","32","23",NA,NA,"69%","24","30.08",NA,NA,NA,"16123",2014-02-22 19:15:00,NA,NA
"22","18:55","NE 9","10","Fair","CLR","32","24",NA,NA,"71%","24","30.07",NA,NA,NA,"16123",2014-02-22 18:55:00,NA,NA
"22","18:35","NE 8","10","Fair","CLR","32","23",NA,NA,"69%","25","30.06",NA,NA,NA,"16123",2014-02-22 18:35:00,NA,NA
"22","18:15","E 9","10","Fair","CLR","33","24",NA,NA,"70%","25","30.05",NA,NA,NA,"16123",2014-02-22 18:15:00,NA,NA
"22","17:55","NE 8","10","Fair","CLR","34","24","41","34","65%","27","30.04",NA,NA,NA,"16123",2014-02-22 17:55:00,NA,NA
"22","17:35","NE 9","10","Fair","CLR","35","24",NA,NA,"63%","28","30.03",NA,NA,NA,"16123",2014-02-22 17:35:00,NA,NA
"22","17:15","NE 9","10","Fair","CLR","37","24",NA,NA,"59%","30","30.03",NA,NA,NA,"16123",2014-02-22 17:15:00,NA,NA
"22","16:55","NE 14","10","Fair","CLR","37","24",NA,NA,"59%","28","30.02",NA,NA,NA,"16123",2014-02-22 16:55:00,NA,NA
"22","16:35","NE 16","10","Fair","CLR","38","25",NA,NA,"60%","29","30.01",NA,NA,NA,"16123",2014-02-22 16:35:00,NA,NA
"22","16:15","NE 14","10","Fair","CLR","38","25",NA,NA,"59%","30","30.01",NA,NA,NA,"16123",2014-02-22 16:15:00,NA,NA
"22","15:55","NE 14 G 20","10","Fair","CLR","39","27",NA,NA,"62%","31","30.01",NA,NA,NA,"16123",2014-02-22 15:55:00,NA,NA
"22","15:35","NE 17 G 23","10","Fair","CLR","40","27",NA,NA,"60%","31","30",NA,NA,NA,"16123",2014-02-22 15:35:00,NA,NA
"22","15:15","NE 14 G 18","10","Fair","CLR","40","26",NA,NA,"59%","32","29.99",NA,NA,NA,"16123",2014-02-22 15:15:00,NA,NA
"22","14:55","N 18 G 22","10","Fair","CLR","40","27",NA,NA,"59%","31","29.99",NA,NA,NA,"16123",2014-02-22 14:55:00,NA,NA
"22","14:35","NE 17 G 21","10","Fair","CLR","40","28",NA,NA,"60%","31","29.99",NA,NA,NA,"16123",2014-02-22 14:35:00,NA,NA
"22","14:15","NE 15 G 20","10","Fair","CLR","40","28",NA,NA,"60%","32","29.99",NA,NA,NA,"16123",2014-02-22 14:15:00,NA,NA
"22","13:55","NE 12 G 16","10","Fair","CLR","40","28",NA,NA,"61%","33","29.99",NA,NA,NA,"16123",2014-02-22 13:55:00,NA,NA
"22","13:35","NE 10 G 20","10","Fair","CLR","40","28",NA,NA,"61%","34","29.99",NA,NA,NA,"16123",2014-02-22 13:35:00,NA,NA
"22","13:15","NE 15","10","Fair","CLR","39","26",NA,NA,"60%","31","30",NA,NA,NA,"16123",2014-02-22 13:15:00,NA,NA
"22","12:55","NE 14 G 18","10","Fair","CLR","39","26",NA,NA,"59%","31","30",NA,NA,NA,"16123",2014-02-22 12:55:00,NA,NA
"22","12:35","NE 16","10","Fair","CLR","37","24",NA,NA,"58%","28","30.01",NA,NA,NA,"16123",2014-02-22 12:35:00,NA,NA
"22","12:15","NE 13 G 22","10","Fair","CLR","36","24",NA,NA,"60%","27","30.01",NA,NA,NA,"16123",2014-02-22 12:15:00,NA,NA
"22","11:55","NE 16","10","Fair","CLR","36","24","36","31","61%","26","30.01",NA,NA,NA,"16123",2014-02-22 11:55:00,NA,NA
"22","11:35","NE 16","10","Fair","CLR","36","24",NA,NA,"63%","26","30.01",NA,NA,NA,"16123",2014-02-22 11:35:00,NA,NA
"22","11:15","NE 17","10","Fair","CLR","35","25",NA,NA,"67%","25","30.01",NA,NA,NA,"16123",2014-02-22 11:15:00,NA,NA
"22","10:55","N 17","10","Fair","CLR","35","26",NA,NA,"69%","25","30.01",NA,NA,NA,"16123",2014-02-22 10:55:00,NA,NA
"22","10:35","NE 16 G 23","10","Partly Cloudy","SCT100","35","28",NA,NA,"75%","25","30",NA,NA,NA,"16123",2014-02-22 10:35:00,NA,NA
"22","10:15","NE 15","10","Mostly Cloudy","BKN100","35","28",NA,NA,"73%","25","30",NA,NA,NA,"16123",2014-02-22 10:15:00,NA,NA
"22","09:55","N 14","10","Partly Cloudy","SCT100","36","28",NA,NA,"75%","27","29.99",NA,NA,NA,"16123",2014-02-22 09:55:00,NA,NA
"22","09:35","NE 12","10","Partly Cloudy","SCT095","35","29",NA,NA,"79%","27","29.99",NA,NA,NA,"16123",2014-02-22 09:35:00,NA,NA
"22","09:15","N 12","10","Mostly Cloudy","BKN095","34","28",NA,NA,"81%","25","29.99",NA,NA,NA,"16123",2014-02-22 09:15:00,NA,NA
"22","08:55","N 10","10","Partly Cloudy","SCT095","33","29",NA,NA,"84%","25","29.97",NA,NA,NA,"16123",2014-02-22 08:55:00,NA,NA
"22","08:35","N 12","10","Partly Cloudy","SCT095","33","29",NA,NA,"87%","24","29.96",NA,NA,NA,"16123",2014-02-22 08:35:00,NA,NA
